Age,Gender,Class,PrevScore,Attendance,Assignments,FailedSubjects,InternalScore,StudyDaily,SelfWeekly,Coaching,PrepLevel,Internet,Extracurriculars,ParentEdu,FamilySupport,FinalScore
21,Male,Grade 11,71.59117206431321,63.65018005878399,8,2,20.144671937190612,4.900660975185411,20.962912378011847,Yes,Medium,Yes,Yes,High School,Medium,45.0
14,Female,Grade 9,50.76139784063085,75.14169273360582,10,3,15.76987275679264,2.5592952175969748,14.453289226225973,Yes,Low,Yes,No,High School,High,35.0
19,Male,Grade 9,48.221394046223125,57.25192089655431,6,4,14.527528944873058,0.7436099152692104,11.008680880116136,No,Medium,Yes,Yes,High School,Medium,20.0
21,Male,Grade 12,73.55119888415314,92.85457343156433,11,0,19.534770990708957,6.656399785209975,30.557806719830456,Yes,High,Yes,Yes,Bachelor,Low,72.0
18,Male,University Undergrad,71.62514601663949,87.47670244359621,15,0,22.99396146931054,2.5679722773556692,13.077907012289678,No,High,Yes,No,Master,Medium,73.0
17,Female,Grade 9,64.89018401960138,95.23042405346878,14,0,23.827859689563205,6.4741141553487385,27.720733780233175,No,Medium,Yes,Yes,Master,Medium,70.0
15,Female,Grade 9,50.11427697841235,92.37365738360724,13,3,15.179780359264635,2.661631872169002,11.929915065004362,No,High,Yes,No,High School,Medium,49.0
19,Female,Grade 11,75.6566951531799,77.00434565737504,9,0,22.93767421462553,1.9574476540533072,14.427363912908968,Yes,Low,Yes,No,High School,Medium,53.0
19,Female,Grade 10,85.26279454508732,92.06979444201951,14,0,22.361929510939394,7.804516805783206,31.59807788887715,No,High,Yes,No,Bachelor,Low,74.0
14,Female,Grade 12,73.33578928262706,69.1454172280943,12,1,19.204508698772784,3.2123399581626466,17.662267784316914,Yes,Low,Yes,No,Master,High,54.0
22,Male,Grade 12,59.83031331321922,45.449457588480314,9,3,16.96810517653207,5.010321585823704,20.313174281045683,No,Low,Yes,Yes,Bachelor,High,34.0
19,Female,Grade 10,70.53462598685381,92.91264329616594,14,2,24.0139862163428,5.074861196108537,18.219509096352944,Yes,Medium,Yes,No,Bachelor,Medium,65.0
16,Male,Grade 9,53.60663102879578,78.85833172009464,9,3,19.371853412013934,4.703551116301264,14.927068035307363,No,Medium,Yes,No,Bachelor,High,48.0
17,Female,Grade 11,82.6955285660655,82.54744152188402,13,0,25.32101790619896,7.36021807640911,26.96054260666403,Yes,Medium,No,No,High School,High,72.0
17,Female,Grade 11,70.98213201435446,65.20222627510331,11,2,21.036652521052243,5.558308035251514,26.27396173250209,Yes,High,No,Yes,Bachelor,Medium,55.0
16,Male,Grade 12,48.78211705896122,91.02887348738618,10,2,17.58225257442852,3.527997530786976,14.654457888268709,No,High,Yes,No,PhD,High,54.0
16,Male,Grade 11,66.3919076746758,84.13523391253794,10,1,18.20325056066596,6.967852883932055,28.25893840817633,Yes,Medium,Yes,Yes,High School,High,58.0
16,Male,Grade 10,75.55961812281078,88.96088291538365,14,1,24.7240872765883,1.857971743369733,13.105769431665992,No,Medium,Yes,Yes,Bachelor,Medium,66.0
17,Male,Grade 9,66.00342854829373,72.55331741406785,12,4,18.801793193748026,4.581775682078131,17.894268383452875,Yes,Low,Yes,Yes,High School,Medium,36.0
20,Male,Grade 10,66.68925134271791,58.80122773940373,7,1,18.169697968961078,7.629127789578173,31.836417881293077,Yes,Low,Yes,Yes,Bachelor,High,52.0
17,Female,University Undergrad,55.30717351543274,42.81219005405023,8,4,16.135095384721073,5.1904822241030955,11.845464438867774,No,Medium,Yes,Yes,Bachelor,Medium,23.0
22,Female,Grade 12,76.79849184497988,59.57177285245805,10,2,20.417829192763808,6.6272633785615715,21.213539299470188,Yes,Low,Yes,Yes,Bachelor,High,51.0
14,Female,Grade 11,62.21836959977035,88.9206201066315,14,2,22.107088526362883,5.4017054415889465,18.45821943569146,No,Medium,Yes,No,Master,Medium,55.0
21,Female,University Undergrad,44.12265547593961,88.81460073048292,11,3,16.47496373484054,6.795281476534178,22.926699361000363,No,Medium,Yes,Yes,Bachelor,Medium,43.0
20,Female,Grade 11,65.54491155195528,75.5574550850161,12,2,23.459890335069325,7.583659098839327,28.759766150075667,Yes,Low,Yes,Yes,Bachelor,Medium,54.0
15,Female,Grade 9,81.77379658684424,59.13599357092792,11,2,20.476825844576606,2.546912956495526,13.510852278648283,Yes,Medium,Yes,No,High School,Medium,48.0
21,Male,Grade 9,65.35684664080063,97.32379369476183,13,0,21.58593817943271,1.7724581094253915,11.499346044801197,Yes,Low,Yes,Yes,Master,High,65.0
14,Female,Grade 9,90.85581982148224,72.09737020420312,11,1,23.98397249822282,4.1299306274940495,19.17803636487961,No,Medium,Yes,Yes,High School,Medium,60.0
22,Male,Grade 11,75.1476153825822,54.96634124936597,8,3,22.102380526202356,5.763968201181619,19.44159089610791,No,High,Yes,No,Master,High,53.0
22,Other,University Undergrad,74.06509794736439,77.85382889937965,14,2,25.654177053190477,2.203934398866621,7.957274996177906,No,Medium,Yes,Yes,High School,Medium,55.0
15,Female,Grade 9,68.45922080898869,93.81075156522986,13,2,23.374270518601644,0.5307608782262531,7.781241680702348,No,Low,Yes,Yes,High School,High,54.0
20,Female,University Undergrad,69.18056550682851,93.13634173201083,12,1,20.42844658522678,3.07201336877529,12.325343885386554,Yes,Medium,Yes,No,High School,High,63.0
16,Male,Grade 11,66.83891637856595,74.74336901856509,10,3,21.80539110826005,7.766445016008413,23.58790991192133,No,Low,Yes,No,PhD,Low,44.0
20,Female,University Undergrad,66.37276729500968,46.50109181107117,8,4,15.547624934848605,5.71225595454385,25.050800717255996,No,Medium,Yes,No,Bachelor,High,31.0
22,Female,Grade 11,76.37040594480578,97.22862433377631,15,0,21.80345978177561,3.5099408295591794,19.71512820818443,No,Medium,Yes,No,High School,Low,68.0
17,Male,Grade 11,58.77002524251321,86.23746734958634,10,2,15.86892971536546,1.9443207301013026,15.504444859399886,No,Medium,Yes,No,High School,High,49.0
14,Male,Grade 12,57.089274055308884,91.34232379152995,15,2,21.350905190407964,3.1706725531606024,15.073040823905966,No,High,Yes,No,Bachelor,Medium,58.0
15,Female,Grade 11,56.52165938949547,81.3387367549731,12,2,20.654660679875683,1.7737957497593597,12.199183537196786,No,Medium,Yes,Yes,High School,High,54.0
14,Male,Grade 11,94.54785457212586,63.53322793743883,11,2,20.290839299739453,1.2972936598471356,13.00148564962714,Yes,Low,Yes,No,Bachelor,High,55.0
18,Female,Grade 10,76.36411482004696,99.35571600620807,14,0,27.2516419611023,7.300567794294154,24.977456012812162,Yes,Medium,Yes,Yes,High School,Low,77.0
18,Male,Grade 9,73.65390642016173,88.83186354534209,13,1,23.65967234305588,7.982377537816052,32.27916566561043,Yes,High,Yes,No,Bachelor,Low,70.0
20,Male,Grade 12,57.30982395647882,91.79188302202215,13,2,16.993086762782884,1.7308582969684272,11.018763593334906,No,Low,Yes,No,High School,Medium,38.0
22,Female,Grade 12,77.48010760809794,84.53052501653919,14,3,25.031248795532083,0.908919191587098,10.467892531789067,Yes,Medium,Yes,No,Bachelor,Medium,57.0
22,Male,Grade 12,68.60114384256006,58.928208323003496,9,2,21.90527959786885,2.9729833035965925,14.477228973417583,Yes,Medium,No,No,Bachelor,Medium,44.0
16,Female,Grade 10,72.57002729358099,61.126259123765195,11,2,23.046220822662047,3.9624438557106147,20.77610169637585,No,Medium,No,No,High School,Low,43.0
16,Male,Grade 11,58.280556209637325,79.84566148981604,11,1,21.18759070036873,2.036159353068909,11.779049346831338,Yes,High,Yes,Yes,Bachelor,Medium,55.0
16,Male,Grade 9,71.92322628901093,60.562820059356625,10,2,18.318818665674627,2.7606868384891885,8.830123337065313,Yes,Medium,Yes,Yes,Bachelor,Low,46.0
17,Female,University Undergrad,64.9139975415222,91.35924438110689,12,1,20.154789038027634,2.0065305176874326,15.375371450006465,Yes,Medium,Yes,No,High School,High,57.0
21,Female,Grade 11,60.81266611563775,88.84514971625529,14,1,19.646482095413816,6.306954263243385,21.07827056681382,No,High,No,No,Bachelor,High,66.0
19,Female,Grade 10,78.80927602968698,72.7562181928217,10,1,25.863682282692697,5.8443345743544555,26.29217835379511,Yes,Medium,Yes,No,Bachelor,High,67.0
21,Female,Grade 11,51.54750629763997,53.16598399526305,7,4,16.25489361316792,5.262136368207363,20.515680460301123,No,Medium,Yes,No,Bachelor,Low,23.0
14,Female,Grade 11,76.7773151717698,79.30401448795004,11,1,28.382815545602575,3.4041339280940357,18.740434739875226,No,Medium,Yes,No,High School,Low,61.0
21,Male,Grade 10,78.21383360263596,92.81886417188753,13,1,23.374214320359403,7.3178070598567695,30.357727024170604,No,Medium,Yes,No,High School,Medium,66.0
17,Male,Grade 12,59.44427589338511,65.04613499479129,11,4,17.772840088645747,7.77149406151265,29.604911107484064,Yes,High,Yes,No,High School,High,46.0
14,Female,Grade 12,60.15605846641039,72.75176819342408,10,3,18.412225082758443,1.80229484469059,11.932490486953162,No,Medium,Yes,No,Bachelor,Medium,38.0
21,Female,Grade 9,67.32369182480318,93.00458875720487,15,2,26.221452807805733,2.1725948105890853,12.785670283344952,No,Medium,Yes,No,Bachelor,Medium,64.0
17,Female,Grade 9,73.38443452554665,96.45664911570006,13,1,22.611314193025304,4.442232710002772,12.285223861165083,No,High,Yes,No,Bachelor,Low,69.0
19,Male,Grade 12,68.16574009822929,52.03380663385754,9,3,19.882023215459746,1.1843792696168396,8.908128465545126,Yes,Medium,No,No,Master,High,39.0
21,Male,University Undergrad,75.20274952230255,89.90407348312802,12,1,23.23393131023415,3.773362991173346,12.971896445304353,Yes,Low,Yes,No,High School,Medium,58.0
17,Female,Grade 11,91.15575583044878,85.61003275367133,14,0,27.643478021827466,4.863434485832826,20.103864888735465,No,Medium,Yes,No,PhD,Low,72.0
16,Female,University Undergrad,63.907398770203436,58.52564479626541,9,3,17.47668283311573,4.415551783529999,14.817827711440351,No,High,Yes,No,High School,Medium,40.0
22,Female,Grade 11,49.41784035155895,59.93132792595777,8,3,14.942319267824391,2.9818143730851956,10.390587295577362,No,High,Yes,Yes,Master,High,42.0
16,Female,Grade 12,79.91108299636784,90.04496462460165,15,1,25.622011396570855,4.568343545579051,23.519834141998857,No,Medium,Yes,No,Bachelor,Medium,70.0
22,Female,Grade 9,90.19977491113036,85.32030714426362,12,0,26.024825662876772,7.6910071569413585,31.28136363519664,No,Low,Yes,No,Master,High,68.0
15,Male,Grade 9,74.71322035661349,75.10783772717339,12,2,24.829677707628115,2.04513053218532,11.122963841723497,No,High,No,Yes,High School,High,55.0
15,Male,University Undergrad,56.94701589575598,88.31385882212503,11,1,22.243992581733515,5.411235187955027,21.78801151461215,No,Medium,Yes,No,Bachelor,High,64.0
15,Male,Grade 9,68.51329164117759,89.50068331796746,13,2,20.688455469562772,0.8254752061703889,6.73267754128214,No,High,Yes,No,Bachelor,Medium,60.0
19,Male,Grade 12,56.57771818946041,82.51400966572557,10,2,17.19822305498332,0.998123033610762,9.703998228770855,No,Medium,Yes,No,PhD,High,48.0
16,Female,University Undergrad,77.71426592755537,82.79552753972283,11,0,21.226162722032033,4.638711681676888,16.88797194538425,Yes,Low,Yes,No,PhD,High,62.0
22,Male,Grade 11,53.784515167618785,79.19107039366182,11,2,18.464439441301636,1.287043852459621,11.842352345982736,Yes,Medium,Yes,No,High School,Medium,45.0
17,Female,Grade 9,66.3984545580616,83.39062319006477,15,4,22.202991996590367,0.66760091320143,6.243542216561957,No,Medium,Yes,No,Bachelor,Medium,41.0
14,Male,Grade 10,57.947946084473124,82.7541355507553,12,2,20.069182884378602,1.7863474823601664,9.099501459586813,No,Medium,Yes,Yes,Bachelor,High,53.0
17,Male,Grade 9,71.52189622161954,92.85246517626926,15,0,26.51163306521348,4.736368782496808,19.274245402944956,No,High,Yes,Yes,High School,Medium,82.0
14,Male,Grade 11,65.60389987434691,55.3142946827957,9,3,14.069116603260163,5.775057158891993,20.55173098689915,No,Medium,Yes,No,High School,High,34.0
18,Male,University Undergrad,72.12114523900317,94.38064005843893,13,1,24.074455493668683,2.01858923106035,12.0418147416705,No,High,No,No,PhD,Low,65.0
17,Female,Grade 11,70.26820665959639,47.024673045912294,10,3,19.799933900790187,5.511945779061309,19.92374956924373,No,Medium,Yes,Yes,Bachelor,High,46.0
21,Male,Grade 10,58.160091667310674,86.42522167019604,13,2,21.219529536097582,1.86857248324422,12.011288258189168,No,High,Yes,Yes,High School,Medium,58.0
21,Female,Grade 12,77.52252476234827,88.62992057805667,12,1,21.711566076969252,5.100930699734429,23.950811715937718,Yes,High,Yes,No,High School,High,70.0
20,Male,Grade 9,69.41481217788261,91.46502114501772,14,1,25.60881774552361,3.5896975992184914,13.611127737230953,No,Medium,No,Yes,High School,Medium,62.0
16,Male,University Undergrad,58.1376519056092,92.831322375535,12,1,21.45409161720241,5.403496320002126,20.818762588120862,No,Medium,Yes,No,Bachelor,High,60.0
14,Male,Grade 12,96.89111867446951,31.634418283560834,4,2,23.181594698645853,7.962895643594354,30.272679069889328,No,Medium,Yes,No,Bachelor,Medium,44.0
14,Female,Grade 11,75.7171620006055,84.46616855996363,14,0,26.063217169074633,7.533627239244215,26.293309652788423,Yes,Medium,Yes,No,Bachelor,Medium,75.0
16,Female,University Undergrad,68.16087335920834,52.61741767874884,10,3,18.807600404163985,0.5321131837707772,7.989301233792327,Yes,Medium,Yes,Yes,High School,Low,37.0
19,Male,Grade 12,86.98245432042188,79.74640625197547,15,1,26.157243354705795,7.140790732717293,28.0885687801071,No,High,Yes,No,Bachelor,High,75.0
20,Male,University Undergrad,92.10178731263929,21.789771766745925,6,3,23.92522986416282,0.998680963810749,11.245828220315158,No,High,Yes,No,High School,Medium,36.0
19,Female,Grade 10,68.25580693223338,88.81021978826422,12,1,20.115703100909453,7.647849396198837,26.125578050341776,No,Medium,Yes,No,Master,High,63.0
19,Male,Grade 10,74.16876983721714,73.90754836645549,12,3,25.7250240607596,2.6136925932476354,10.012752059051483,No,Medium,Yes,No,High School,High,51.0
19,Male,Grade 9,58.14396618396471,72.84653651087277,12,3,18.98161109423088,3.365261228084532,14.173051515562365,No,Medium,Yes,Yes,Master,High,48.0
16,Female,Grade 9,68.23368699078387,56.65922902055334,11,3,21.98385951121135,1.187286538817959,5.6586025978125765,No,Medium,Yes,Yes,Bachelor,High,45.0
19,Female,Grade 10,67.61124935488156,82.18299530450997,12,3,25.720748909486495,1.3420456874668218,10.719631674542956,Yes,Medium,Yes,Yes,Bachelor,Medium,50.0
21,Male,University Undergrad,72.21792440345985,54.19539718223315,8,3,18.36447150588915,5.950554239219898,19.36640881713046,No,High,Yes,Yes,High School,High,46.0
15,Female,Grade 10,73.99312574364413,85.29969317287018,11,0,22.269481983751724,7.582491768112187,34.746524559094624,No,Medium,Yes,No,Bachelor,High,69.0
18,Female,Grade 9,76.71794138593671,68.02405022304983,11,2,24.78528793979529,5.080613712157321,24.129624721193217,No,Low,Yes,No,Master,Medium,52.0
14,Male,Grade 10,72.8517118755995,52.60665942360356,6,1,20.472897152872964,5.868875116451083,22.64435265815419,No,High,Yes,Yes,High School,Low,48.0
14,Female,Grade 10,55.47108848045002,93.05998545993161,14,2,19.771920408944624,6.214773084478651,26.24650273242988,No,Medium,Yes,No,High School,Low,49.0
18,Female,University Undergrad,58.73839473110698,63.40688129306194,10,2,17.380884737844355,2.4711070591470627,7.5029155845088145,No,High,Yes,No,Bachelor,Medium,46.0
16,Male,Grade 12,63.443108566435924,88.2880877349564,13,1,20.88901651486375,0.8392222319016119,15.08778668990351,Yes,Low,Yes,No,High School,Medium,55.0
17,Male,Grade 9,66.61311289692125,82.05455511875431,12,1,24.21833811168698,0.5140455793937644,4.771492901579824,No,Low,Yes,Yes,Bachelor,Medium,54.0
16,Male,University Undergrad,82.60929148566535,69.26130614472449,13,1,24.630313251079844,3.12986962215514,14.02811662476734,Yes,High,No,No,High School,High,64.0
14,Female,Grade 10,56.04473215776504,49.8376888336432,9,4,17.36517781651994,2.3109817114941205,6.365145272917052,Yes,Low,Yes,No,Bachelor,Medium,23.0
14,Male,Grade 10,65.7110194219516,70.24787470630633,9,3,18.28863094254347,0.9673829378688923,9.36101072782936,No,High,Yes,No,Bachelor,High,44.0
18,Female,Grade 12,81.4361139785686,59.936991624215544,9,1,23.698319925305693,1.8464621937025005,7.220354109876175,Yes,High,Yes,Yes,High School,Medium,57.0
19,Female,Grade 9,66.40147030604065,71.86105772329235,9,3,19.591344136375444,1.4337417370096084,9.606192495726912,No,Medium,Yes,No,Bachelor,Medium,39.0
16,Male,Grade 9,75.52498779811388,77.05317711562158,12,1,21.098129938106318,7.361587854630278,25.451940265117216,No,Low,Yes,No,Bachelor,Medium,59.0
22,Female,Grade 11,68.32549548486516,75.31809913548638,10,2,18.39411753556971,1.5520041009437668,6.42278049804027,Yes,Medium,Yes,No,High School,High,48.0
18,Male,Grade 9,73.08139908789667,64.34822486295603,12,2,18.619068684468317,4.532363479907594,16.18400593443493,No,High,Yes,No,Bachelor,Low,51.0
21,Female,Grade 12,67.25832947428552,91.73344203537522,15,0,21.789023076605872,4.948294663341234,20.522248092280268,No,Medium,Yes,Yes,Bachelor,Medium,71.0
14,Female,Grade 11,78.00478567274024,51.304062801466245,7,1,21.855515408479057,4.576170932814753,14.884039879837786,No,Medium,Yes,No,High School,Low,47.0
18,Male,Grade 11,51.45932311112278,92.79257478008691,12,2,20.93938569824909,1.2429232566199098,6.482334756788998,No,Medium,Yes,Yes,PhD,Medium,57.0
16,Male,Grade 10,65.64025589933746,97.42958335471124,14,2,23.832501239635196,2.890987713129134,15.662783283180836,Yes,Low,Yes,Yes,Bachelor,Medium,60.0
14,Male,Grade 10,73.5588721203317,62.03562542334211,11,2,23.154372158681035,0.8845274934736496,15.461022105043888,No,High,Yes,No,High School,High,54.0
17,Male,Grade 9,76.40434297607432,85.41588458965622,15,0,25.027816496157563,3.4675243557223703,16.835339525826125,No,High,Yes,Yes,Master,High,75.0
18,Male,Grade 11,87.91543147304593,69.02584441770178,8,1,24.466248737770492,1.91449198453694,7.991691027078957,No,High,Yes,Yes,Bachelor,Medium,59.0
20,Male,Grade 10,65.30770399761309,90.68107466976245,12,1,21.634097245686387,4.7122439996328485,18.035389488681613,No,Medium,Yes,No,Bachelor,High,61.0
14,Other,Grade 12,87.75378114233047,83.88155504086137,12,0,29.15965417244034,5.696062953868254,22.182955880062497,No,High,Yes,No,High School,Medium,78.0
16,Male,Grade 10,62.09171408008395,91.82856728568687,11,0,19.554785520996624,4.490898951535298,17.424422002698773,No,Low,Yes,Yes,Bachelor,High,62.0
15,Male,Grade 10,85.94375693853573,96.6626133093913,13,0,28.541434221846075,3.756775224585468,18.979500173967203,No,Medium,Yes,No,Bachelor,Medium,78.0
22,Female,Grade 11,79.80960552038047,58.24478764457711,10,1,24.37681593437848,3.405000656425193,15.867422418318252,No,Medium,Yes,Yes,Bachelor,High,60.0
19,Male,Grade 11,59.038497044413326,94.93988310306261,13,2,21.945252647957652,6.812688260727528,28.161621936912198,Yes,High,Yes,Yes,High School,High,64.0
16,Other,University Undergrad,73.68447084702186,86.71473456263602,10,1,17.380578185147396,2.1452604879895256,10.49245009307569,Yes,High,Yes,No,High School,High,63.0
21,Female,Grade 12,69.3851699736137,93.53989571654958,15,1,25.73541311781816,6.006637546466516,26.99641329856332,Yes,High,Yes,Yes,Bachelor,Medium,75.0
